id,object_type,slug,seo_title,seo_description,is_pillar_content,focus_keyword,seo_score,robots,advanced_robots,canonical_url,primary_term,schema_data,social_facebook_thumbnail,social_facebook_title,social_facebook_description,social_twitter_thumbnail,social_twitter_title,social_twitter_description,redirect_to,redirect_type
"60","term","access-control","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"96","term","ai-services","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"127","term","ai-data-insights","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"137","term","ai-security-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"179","term","ai-solutions-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"186","term","ai-data-protection-eu","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"213","term","ai-agents","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"214","term","ai-workflow-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"219","term","agiles-projektmanagement","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"237","term","agentensoftware","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"259","term","ai-technology-project-management-business-automation-digital-transformation-security-compliance-sme-solutions-industry-insights-how-to-guides","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"260","term","ai-threat-detection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"271","term","ai-in-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"272","term","ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"277","term","ai-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"279","term","agentic-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"284","term","ai-productivity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"288","term","ai-in-business","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"290","term","ai-cybersecurity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"295","term","ai-incident-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"297","term","ai-automation-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"306","term","ai-collaboration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"309","term","agent-based-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"315","term","ai-technology","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"324","term","ai-in-small-business","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"328","term","ai-education-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"333","term","ai-literacy","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"350","term","ai-integration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"352","term","ai-tools-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"354","term","ai-productivity-apps","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"357","term","ai-comparison","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"361","term","ai-adoption","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"366","term","ai-project-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"367","term","ai-governance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"371","term","ai-workflows","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"380","term","ai-forecasting-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"381","term","ai-scheduling","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"384","term","ai-project-manager","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"385","term","ai-driven-pmo","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"389","term","ai-task-manager","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"394","term","ai-orchestration-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"395","term","ai-project-manager-explainable-ai-gdpr-compliance-enterprise-ai-project-planning-automation-eu-ai-act-audit-ready-planning-german-enterprise-tools-it-governance-secure-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"13","term","application-development","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"14","term","data-analysis","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"30","term","application","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"31","term","artificial","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"32","term","data","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"64","term","compliance-regulations","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"65","term","data-protection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"68","term","aws","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"69","term","azure","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"70","term","cloud-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"71","term","cloud-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"84","term","backup","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"88","term","culture","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"97","term","bulgarian-ai-innovation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"128","term","business-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"136","term","cybersecurity-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"190","term","cybersecurity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"191","term","cybersecurity-strategien","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"209","term","change-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"215","term","data-governance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"233","term","business-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"238","term","chatbots","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"239","term","crm-automatisierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"249","term","anomaly-monitoring","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"250","term","asset-inventory","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"261","term","automated-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"262","term","behavioral-analytics","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"263","term","cybersecurity-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"273","term","automation-strategy","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"278","term","business-efficiency","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"283","term","autonomous-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"289","term","autonomous-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"294","term","cyber-defense","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"300","term","ai-trends-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"302","term","ai-tools-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"305","term","autonomous-agents","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"307","term","ai-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"312","term","business-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"319","term","cloud-adoption","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"331","term","bulgarian-ai-curriculum","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"337","term","classroom-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"345","term","ai-marketing","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"346","term","automation-strategy-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"347","term","content-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"348","term","ai-productivity-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"351","term","business-efficiency-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"356","term","cloud-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"379","term","capacity-planning","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"386","term","business-productivity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"392","term","automation-workflow","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"15","term","datenanalyse","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"33","term","development","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"66","term","gdpr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"72","term","gcp","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"73","term","forensics","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"77","term","edr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"78","term","endpoint","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"79","term","endpoint-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"98","term","digital-transformation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"130","term","gdpr-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"132","term","gdpr-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"134","term","european-ai-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"138","term","gdpr-ai-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"180","term","gdpr-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"182","term","gdpr-compliant-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"185","term","federated-learning-gdpr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"192","term","gdpr-compliance-it","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"193","term","firewall-migration-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"220","term","datengetriebene-entscheidungen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"221","term","echtzeit-datenanalyse","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"234","term","deutsche-ki-loesungen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"240","term","digitale-agenten","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"241","term","dsgvo-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"251","term","dcs","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"264","term","endpoint-detection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"285","term","digital-transformation-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"286","term","enterprise-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"298","term","digital-transformation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"303","term","data-protection-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"308","term","enterprise-ai-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"310","term","data-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"311","term","distributed-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"317","term","dpia-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"320","term","gdpr-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"321","term","enisa-guidance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"323","term","digital-intensity-index","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"325","term","eu-digital-targets","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"327","term","edtech-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"332","term","eu-ai-act-schools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"334","term","data-protection-dpia","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"339","term","digital-transformation-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"340","term","gdpr-in-education","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"360","term","free-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"363","term","eu-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"364","term","enterprise-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"369","term","enterprise-saas","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"372","term","gdpr-certified-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"373","term","enterprise-project-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"374","term","enterprise-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"396","term","exexplainable-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"16","term","it-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"17","term","it-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"18","term","it-решения","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"19","term","it-losungen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"20","term","ki","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"21","term","machine-learning","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"22","term","marketing","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"34","term","it-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"35","term","ki","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"36","term","machine","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"55","term","industry-insights","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"58","term","machine-learning","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"74","term","incident-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"75","term","incident-response","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"95","term","law","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"99","term","local-business-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"133","term","it-security-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"139","term","layouts","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"206","term","low-code","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"208","term","hyperautomation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"210","term","iso-27001","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"216","term","integration-platforms","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"217","term","kpi-tracking","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"222","term","ki-prognosen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"223","term","ki-reporting","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"224","term","ki-risikovorhersage","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"225","term","ki-tools-deutschland","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"226","term","machine-learning-projekte","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"235","term","ki-projektmanagement","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"242","term","ki-im-verkauf","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"243","term","ki-agenten-im-vertrieb","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"244","term","kundenbindung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"245","term","lead-scoring","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"246","term","marketing-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"252","term","iec-62443","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"253","term","industrial-cybersecurity","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"265","term","incident-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"266","term","machine-learning-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"267","term","malware-analysis","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"274","term","how-to-guides","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"282","term","intelligent-agents","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"291","term","machine-learning-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"313","term","intelligent-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"322","term","legacy-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"336","term","k-12-stem-bulgaria","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"341","term","generative-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"343","term","gpt-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"358","term","machine-learning-for-business","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"387","term","intelligent-systems-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"397","term","german-enterprise-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"23","term","maschinelles-lernen","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"45","term","nicht-kategorisiert","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"61","term","network-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"62","term","network-segmentation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"67","term","privacy","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"76","term","playbooks","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"80","term","remote-work","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"81","term","ndr","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"85","term","ransomware","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"86","term","recovery","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"87","term","risk-governance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"89","term","phishing","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"92","term","patching","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"93","term","risk","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"183","term","secure-ai-for-smes-privacy-preserving-ai-ai-data-protection-eu-federated-learning-gdpr-trusted-ai-systems-sme-compliance-solutions-secure-ai-software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"187","term","privacy-preserving-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"189","term","secure-ai-for-smes","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"211","term","process-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"212","term","rpa","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"218","term","risk-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"227","term","predictive-analytics","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"228","term","projektmanagement-ki","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"229","term","projektperformance-monitoring","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"230","term","projektplanung-automatisierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"231","term","projektsteuerung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"232","term","risikomanagement-2025","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"236","term","project-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"247","term","prozessoptimierung","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"248","term","sales-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"254","term","nis2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"255","term","ot-ics-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"256","term","plc","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"257","term","scada","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"268","term","nis2-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"281","term","rpa-integration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"287","term","process-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"296","term","network-protection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"304","term","multi-agent-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"316","term","process-mining","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"326","term","roi-calculator","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"355","term","paid-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"362","term","project-management-software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"365","term","project-management-software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"368","term","secure-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"370","term","project-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"375","term","resource-forecasting","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"377","term","predictive-resource-allocation-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"382","term","project-efficiency","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"383","term","resource-conflicts","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"391","term","saas-integration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"1","term","uncategorized","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"8","term","technology","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"24","term","software-development","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"25","term","tips-tricks","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"26","term","агенция","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"27","term","анализ-на-данни","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"37","term","software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"38","term","solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"44","term","uncategorized-bg","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"59","term","threat-detection","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"63","term","zero-trust","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"82","term","siem","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"83","term","ueba","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"90","term","security-awareness","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"91","term","training","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"94","term","vulnerability","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"129","term","sme-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"131","term","secure-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"135","term","sme-it-security","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"181","term","secure-ai-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"184","term","sme-compliance-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"188","term","trusted-ai-systems","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"194","term","unternehmenssicherheit","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"207","term","sme-digitalization","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"258","term","vulnerability-management","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"269","term","soc-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"270","term","threat-intelligence","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"275","term","security-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"276","term","sme-solutions","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"280","term","workflow-orchestration","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"292","term","threat-detection-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"293","term","zero-trust-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"299","term","security-compliance","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"301","term","varna-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"314","term","workflow-automation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"318","term","sme-digital-transformation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"329","term","workforce-skills-gap","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"330","term","university-ai-programs-bg","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"335","term","teacher-training","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"338","term","vocational-education-ai","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"342","term","sme-automation-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"344","term","small-business-growth","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"349","term","sme-innovation","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"353","term","sme-software","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"359","term","small-business-tech","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"376","term","workforce-optimization","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"378","term","team-workload","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"388","term","varna-ai-2","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"390","term","sme-ai-tools","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"393","term","small-business-efficiency","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"28","term","машинно-обучение","","","n/a","","","","","","n/a","n/a","","","","","","","",""
"1","user","mark","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
"2","user","scott","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
"4","user","claude","","","n/a","","","","","","n/a","n/a","","","","","","","n/a","n/a"
